Animal,Gato American Wirehair,1500,imgatos\Animal\wirehair.JPG,"El gato american wirehair constituye una de las razas más nuevas y a la vez más especiales de nuestros días. Es llamada, también, gato americano de pelo duro y posee una apariencia tan adorable como particular. Estos preciosos felinos parecen haber llegado para quedarse, pues su carácter afable y leal ha conquistado a todos aquellos que han podido convivir con uno de ellos. ",Wirehair,6000,25,Gris-Cafe y Blanco
Animal,Gato Tonkines,5000,imgatos\Animal\tonki.JPG,"Los tonkineses son unos gatos de carácter dulce, muy cariñosos y que adoran pasar tiempo con su familia y con otros animales, lo cual es un gran punto a favor si queremos que nuestro tonkinés conviva con niños o con otros animales. Por esta razón, no toleran bien pasar mucho tiempo solos, pues necesitan de la compañía de los suyos para ser felices.",Tonkineses,5000,22,Champange
Animal,Gato Curl Americano,2000,imgatos\Animal\americano.JPG,"Al tener los curl americanos el pelaje semilargo será necesario que se lo cepillemos al menos 1-2 veces por semana, así evitaremos los enredos, la acumulación de suciedad y detectaremos cualquier parásito o anomalía. Si lo habituamos desde su etapa de cachorro, podremos bañar a nuestro gato cada uno o dos meses, sin embargo, debemos recordar que los gatos se limpian a sí mismos, por lo que en principio no es un procedimiento necesario.",Americano,6000,24,Gris-Blanco
Animal,Gato Munchkin,800,imgatos\Animal\munchkin.JPG,"El hecho de poseer unas extremidades tan cortas no convierten al gato munchkin en un gato lento o torpe, ¡todo lo contrario!, precisamente este rasgo tan característico ha hecho de él un gato ágil, rápido, dinámico y ligero. El munchkin es capaz de alcanzar grandes velocidades y alturas, así como de adentrarse en cualquier hueco o agujero por pequeño que parezca.",Munchkin,3000,23,Amarilo
Animal,Gato Escoses,900,imgatos\Animal\escoses.JPG,"El carácter del scottish fold es tierno y amigable, haciendo honor a su apariencia dulce. La raza se caracteriza por ser sociable y tranquila, ideal para convivir tanto con niños como con otros animales, ya que se adapta perfectamente a ellos y además es un gato bastante paciente y atento.",Scottish,5000,24,Gris
Animal,Gato Ocelote,1000,imgatos\Animal\ocicat.JPG,"Pese a que su aspecto salvaje pueda resultar imponente y suscitar el recelo de los que no han tratado con ellos, el temperamento del ocicat es el de un gato sumamente cariñoso y juguetón, derrochando su amor y cariño hacia sus humanos y también hacia casi todo aquel que le brinda su atención.",Ocicat,6000,25,Cafe con manchas
Comida,Royal Canin Kitten Persian - 2KG,602.96,imgatos\Comida\canin.JPG,"Los gatitos persas presentan características típicas de su raza que se deben tener en cuenta a la hora de escoger su alimento. El bienestar y el crecimiento de tu gatito persa merecen una atención especial, especialmente mientras su sistema inmunológico está todavía en desarrollo. Beneficios principales son: - Crecimiento sano y pelaje largo,- Funcionamiento digestivo,- Refuerzo del sistema inmunológico",,,,
Comida,Royal Canin Hairball Care - 2KG,431.41,imgatos\Comida\hairball.JPG,"Este alimento también ha sido formulado con un equilibrio preciso de minerales para ayudar a mantener la salud del sistema urinario de los gatos adultos. Se ha demostrado que el uso exclusivo de Hairball Care de ROYAL CANIN ® es capaz de duplicar, en tan solo 14 días, la cantidad de pelo que se elimina de manera natural en las heces.",,,,
Comida,Hill's Kidney Care k/d -1.5KG,421.25,imgatos\Comida\kidney.JPG,Beneficios Clave: - Reducida cantidad de proteínas para prevenir la formación de productos tóxicos que puedan producir dolor.- Con ácidos grasos omega-3 añadidos procedente de aceite de pescado para ayudar a mejorar el riego sanguíneo en los riñones.- Ayuda a neutralizar los radicales libres puesto que contiene una elevada cantidad de antioxidantes.- Proporciona un excelente sabor y facilita la mezcla con el alimento seco que a su gato le encantará.,,,,
Comida,Royal Canin Pienso Diabetic - 364.87,364.87,imgatos\Comida\pienso.JPG,MODULACIÓN GLUCO: Fórmula especial para ayudar a la glucemia regular en los gatos diabéticos.ALTO EN PROTEÍNA: Elevado contenido de proteínas. El mantenimiento de la masa muscular es esencial en los gatos diabéticos con sobrepeso. CALORIA MODERADA: Contenido moderado de calorías para ayudar a combatir el sobrepeso.,,,,
Comida,Royal Canin Mother&Babycat - 2KG,434.56,imgatos\Comida\mother.JPG,"Mother & Babycat de ROYAL CANIN esta indicado para gatas gestantes acabadas de parir o lactantes y para sus gatitos de 1 a 4 meses. Es muy importante que en esta etapa tanto las gatas como los gatitos reciban un aporte nutricional adecuado, para garantizar así un óptimo estado de salud para ambos.",,,,
Comida,Eukanuba Senior Pollo - 10KG,996.87,imgatos\Comida\senior.JPG,"EUKANUBA En Forma 7+ Pollo contiene un 91% de proteínas de origen animal. Que favorecen y mantienen unos músculos fuertes y compactos de una forma que no sería posible mediante una proteína de origen vegetal. Esta nutrición superior ayuda a mantener las funciones esenciales y la vitalidad en gatos de edad avanzada. Está elaborada con hígado, que contiene calcio y otros minerales importantes que favorecen y mantienen unos huesos fuertes. La vitamina E es un antioxidante que fortalece sus defensas naturales y favorece el sistema inmunitario.Los bajos niveles de magnesio dietético contribuyen a mantener sano el aparato urinario.",,,,
Comida,Trainer Natural Kitten Pollo - 1.5KG,263.74,imgatos\Comida\natural.JPG,"Alimento completo para gatitos de 1 a 6 meses. También es ideal para las gatas embarazadas y en lactanciaSu ingesta nutricional precisa y específica, además de utilizar una mousse refinada de carne fresca de aves, lo hache ideal para acompañar al gato durante el segundo período de crecimiento. Extractos secos de propóleos, hierbabuena y manzana (AppleZin ) promoven una correcta higiene y frescura en la boca.",,,,
Comida,Porta21 Feline Finest Adult - 10KG,1206.17,imgatos\Comida\feline.JPG,"Composicion: Carne de Pollo molido 34%, arroz integral molido, grasa de pollo 12,1%, cebada molida, pescado molido, remolacha (azúcar extraído), levadura de cerveza seca avena molida, alfalfa secada, linaza seca, huevo deshidratado, tomate seco, arándanos seco 0,9%, polvo de Yucca Schidigera, MOS (manano oligosacaridos).",,,,
Comida,Libra Cat Adult Salmón Arroz - 1.5KG,122.67,imgatos\Comida\adult.JPG,"Ingredientes: Salmón (15%), arroz (14%), proteínas deshidratadas de ave, harina de gluten de maíz, maíz, trigo, proteínas deshidratadas de cerdo, grasas animales, proteínas animales hidrolizadas, pulpa de remolacha, cloruro potásico, sal.",,,,
Juguetes,Muscat Rascador Gato Carton,82.03,imgatos\Juguetes\rascador.JPG,"Familia de las hierbas de la família de la menta, especialmente a las del género Nepeta que tienen la propiedad de estimular determinados receptores nerviosos en el organismo de los miembros de la família felina.",,,,
Juguetes,Vitacraft Ratones de Felpa para Gatos,48.15,imgatos\Juguetes\ratones.JPG,Juguetes de Felpa con forma de ratones para todos los gatos,,,,
Juguetes,Arquivet Pelota Cascabel,60.01,imgatos\Juguetes\pelota.JPG,Juguetes para gato. proporciona diversión continua para tu mascota.,,,,
Juguetes,Ferplast Cat Tree Diablo,2697.6,imgatos\Juguetes\tree.JPG,"Con una estructura en forma de torre, Blanco le proporcionará a tu amigo un acogedor lugar donde descansar al mismo tiempo de mantenerlo en forma. Con dos aberturas grandes en la parte delantera para que tu gato tenga un fácil acceso, pero a la vez haga ejercicio una vez dentro.",,,,
Juguetes,Trixie Varita de Juego con Smiley,60.97,imgatos\Juguetes\varita.JPG,- Peluche.- Con plumas.- En banda elástica.- Diferentes versiones.- Con Catnip.- Medidas: 50 cm.,,,,
